S000000493,S000000104,Cellular Component: 0.320469970721
S000002299,S000000358,Cellular Component: 0.767877356822
S000003628,S000002918,Cellular Component: 0.120514463903
S000004603,S000002161,Cellular Component: 0.186332604419
S000002637,S000003450,Cellular Component: 0.103073685425
S000003944,S000005237,Cellular Component: 0.844644559606
S000003573,S000002271,Cellular Component: 0.811918294021
S000000935,S000000856,Cellular Component: 0.889363374653
S000002803,S000003351,Cellular Component: 0.615527422615
S000004064,S000001094,Cellular Component: 0.120514463903
S000000877,S000001072,Cellular Component: 0.120514463903
S000004607,S000002552,Cellular Component: 0.708405382507
S000004951,S000003594,Cellular Component: 0.795391110485
S000005207,S000005248,Cellular Component: 0.32917757498
S000002574,S000005932,Cellular Component: 0.708405382507
S000002555,S000001945,Cellular Component: 0.392142093058
S000004083,S000004460,Cellular Component: 0.520043483226
S000005470,S000004236,Cellular Component: 0.914042649566
S000004252,S000003166,Cellular Component: 0.406819773489
S000001540,S000003140,Cellular Component: 0.615527422615
S000001327,S000001574,Cellular Component: 0.053898417263
S000004532,S000000040,Cellular Component: 0.740289248408
S000003390,S000002688,Cellular Component: 0.781419129943
S000004068,S000001371,Cellular Component: 0.406819773489
S000004994,S000002600,Cellular Component: 0.33008222637
S000004339,S000005711,Cellular Component: 0.120514463903
S000003723,S000001308,Cellular Component: 0.120514463903
S000005750,S000005677,Cellular Component: 0.767877356822
S000001284,S000005758,Cellular Component: 0.777787966782
S000003416,S000006098,Cellular Component: 0.0216388305672
S000000929,S000005370,Cellular Component: 0.332039892523
S000004910,S000002756,Cellular Component: 0.50304963712
S000005336,S000001208,Cellular Component: 0.249004032872
S000005429,S000005805,Cellular Component: 0.686892823266
S000001657,S000000079,Cellular Component: 0.406819773489
S000000045,S000005132,Cellular Component: 0.698634443488
S000006192,S000000195,Cellular Component: 0.886370563499
S000005897,S000001856,Cellular Component: 0.140000142268
S000006043,S000000950,Cellular Component: 0.532448797645
S000001562,S000001421,Cellular Component: 0.462944705241
S000005565,S000001595,Cellular Component: 0.198129646975
S000005648,S000005082,Cellular Component: 0.725803388786
S000005997,S000004993,Cellular Component: 0.361812093451
S000004327,S000003065,Cellular Component: 0.454250881564
S000003252,S000004658,Cellular Component: 0.878627512908
S000001240,S000004064,Cellular Component: 0.120514463903
S000001215,S000002764,Cellular Component: 0.841692953412
S000002987,S000001595,Cellular Component: 0.198129646975
S000005707,S000001058,Cellular Component: 0.754396874114
S000001295,S000000202,Cellular Component: 0.324711098835
S000004137,S000000122,Cellular Component: 0.805905952253
S000005533,S000005471,Cellular Component: 0.0494074443379
S000004698,S000001855,Cellular Component: 0.754396874114
S000001600,S000004206,Cellular Component: 0.0494074443379
S000004645,S000002615,Cellular Component: 0.120514463903
S000005758,S000005758,Cellular Component: 0.777787966782
S000005649,S000004470,Cellular Component: 0.714455862631
S000005035,S000005882,Cellular Component: 0.0494074443379
S000006095,S000003720,Cellular Component: 0.186332604419
S000004106,S000006026,Cellular Component: 0.249004032872
S000005601,S000003113,Cellular Component: 0.32917757498
S000000202,S000003241,Cellular Component: 0.324711098835
S000005889,S000000896,Cellular Component: 0.88810302259
S000000735,S000002255,Cellular Component: 0.0216388305672
S000002478,S000000329,Cellular Component: 0.0494074443379
S000005889,S000003485,Cellular Component: 1.0
S000001730,S000000106,Cellular Component: 0.120514463903
S000000814,S000002306,Cellular Component: 0.877316236083
S000006252,S000005143,Cellular Component: 0.053898417263
S000004258,S000002304,Cellular Component: 0.374618555071
S000000823,S000006312,Cellular Component: 0.973729924916
S000000072,S000003324,Cellular Component: 0.498178535116
S000001613,S000004931,Cellular Component: 0.0494074443379
S000005242,S000000364,Cellular Component: 0.430785971163
S000000814,S000000137,Cellular Component: 0.980394995403
S000002391,S000005629,Cellular Component: 0.813478996236
S000006307,S000000377,Cellular Component: 0.714302557113
S000000833,S000005090,Cellular Component: 0.349351426726
S000001676,S000000935,Cellular Component: 0.120514463903
S000003405,S000002559,Cellular Component: 0.0494074443379
S000004473,S000002129,Cellular Component: 0.740289248408
S000005429,S000001737,Cellular Component: 0.889363374653
S000003213,S000004410,Cellular Component: 0.844644559606
S000005721,S000000364,Cellular Component: 0.606671430488
S000006095,S000001406,Cellular Component: 0.478777017309
S000005365,S000005677,Cellular Component: 0.767877356822
S000003129,S000000468,Cellular Component: 0.140000142268
S000004893,S000004893,Cellular Component: 0.120514463903
S000002409,S000003065,Cellular Component: 0.120514463903
S000001434,S000002170,Cellular Component: 0.0110079433499
S000006391,S000005365,Cellular Component: 0.767877356822
S000006276,S000000019,Cellular Component: 0.813478996236
S000002247,S000002247,Cellular Component: 0.889363374653
S000006434,S000002786,Cellular Component: 1.0
S000000180,S000002166,Cellular Component: 0.742127948698
S000001775,S000003827,Cellular Component: 0.465236639899
S000001195,S000000682,Cellular Component: 0.332039892523
S000001394,S000001574,Cellular Component: 0.120514463903
S000006394,S000002304,Cellular Component: 0.177751831825
S000006240,S000004658,Cellular Component: 0.878627512908
S000006307,S000005398,Cellular Component: 0.88810302259
S000004986,S000000959,Cellular Component: 0.828085299132
S000000375,S000005780,Cellular Component: 0.914042649566
S000001930,S000006043,Cellular Component: 0.120514463903
S000002786,S000005509,Cellular Component: 0.691846122033
S000004582,S000002574,Cellular Component: 0.708405382507
S000005442,S000002615,Cellular Component: 0.177751831825
S000000298,S000004254,Cellular Component: 0.249004032872
S000004700,S000006161,Cellular Component: 0.0216388305672
S000002820,S000000935,Cellular Component: 0.332039892523
S000001885,S000002461,Cellular Component: 0.742127948698
S000000146,S000004016,Cellular Component: 0.406819773489
S000005095,S000005286,Cellular Component: 0.708405382507
S000002856,S000006169,Cellular Component: 0.120514463903
S000001898,S000004925,Cellular Component: 0.120514463903
S000002552,S000004382,Cellular Component: 0.103073685425
S000000909,S000000813,Cellular Component: 0.179296182274
S000001266,S000001947,Cellular Component: 0.442411385981
S000005062,S000004685,Cellular Component: 0.270407759786
S000004339,S000001411,Cellular Component: 0.615527422615
S000003180,S000000284,Cellular Component: 0.140000142268
S000002995,S000006369,Cellular Component: 0.349351426726
S000005261,S000004267,Cellular Component: 0.742127948698
S000003660,S000003660,Cellular Component: 0.874544633779
S000003129,S000005248,Cellular Component: 0.140000142268
S000005707,S000006167,Cellular Component: 0.103073685425
S000006124,S000001649,Cellular Component: 0.841692953412
S000000974,S000001656,Cellular Component: 0.900555793903
S000000039,S000003723,Cellular Component: 0.462944705241
S000003478,S000000950,Cellular Component: 0.949718173335
S000000281,S000004606,Cellular Component: 0.0494074443379
S000000963,S000001209,Cellular Component: 0.120514463903
S000000359,S000003949,Cellular Component: 0.0494074443379
S000005707,S000003368,Cellular Component: 0.0494074443379
S000000122,S000003660,Cellular Component: 0.805905952253
S000005062,S000003450,Cellular Component: 0.133167230214
S000002555,S000002555,Cellular Component: 1.0
S000002520,S000000478,Cellular Component: 0.120514463903
S000001649,S000001649,Cellular Component: 0.841692953412
S000002166,S000002525,Cellular Component: 0.742127948698
S000000595,S000000529,Cellular Component: 0.758687209172
S000001898,S000003140,Cellular Component: 0.962435673266
S000002796,S000005030,Cellular Component: 0.0494074443379
S000005101,S000004121,Cellular Component: 0.120514463903
S000004137,S000003307,Cellular Component: 0.805905952253
S000002520,S000003084,Cellular Component: 0.120514463903
S000002574,S000001391,Cellular Component: 0.053898417263
S000000833,S000006221,Cellular Component: 0.0110079433499
S000002458,S000002458,Cellular Component: 0.120514463903
S000000313,S000005023,Cellular Component: 0.462944705241
S000004301,S000006161,Cellular Component: 0.0494074443379
S000001802,S000002284,Cellular Component: 0.253877933163
S000005829,S000003870,Cellular Component: 0.920846476706
S000003612,S000001924,Cellular Component: 1.0
S000005606,S000002736,Cellular Component: 0.742127948698
S000004560,S000005943,Cellular Component: 1.0
S000006379,S000000364,Cellular Component: 0.186332604419
S000001697,S000002789,Cellular Component: 0.120514463903
S000004444,S000004449,Cellular Component: 0.0110079433499
S000001744,S000000019,Cellular Component: 0.767877356822
S000003038,S000005365,Cellular Component: 0.767877356822
S000000292,S000003804,Cellular Component: 0.620191341065
S000000514,S000005986,Cellular Component: 0.841692953412
S000002461,S000002461,Cellular Component: 0.742127948698
S000003951,S000003134,Cellular Component: 0.053898417263
S000006022,S000001230,Cellular Component: 0.795391110485
S000001284,S000003806,Cellular Component: 0.777787966782
S000005970,S000001126,Cellular Component: 0.120514463903
S000000103,S000003687,Cellular Component: 0.444154845732
S000005336,S000003783,Cellular Component: 0.332039892523
S000003121,S000005158,Cellular Component: 0.627943635278
S000004529,S000001491,Cellular Component: 0.0494074443379
S000005047,S000005959,Cellular Component: 0.120514463903
S000006074,S000002459,Cellular Component: 0.0216388305672
S000005683,S000003485,Cellular Component: 0.88810302259
S000004016,S000006309,Cellular Component: 0.465416752079
S000000313,S000001910,Cellular Component: 0.0494074443379
S000004083,S000003092,Cellular Component: 0.520043483226
S000002374,S000004424,Cellular Component: 0.0494074443379
S000004683,S000005454,Cellular Component: 0.844644559606
S000002871,S000000359,Cellular Component: 0.0216388305672
S000001656,S000000170,Cellular Component: 0.900555793903
S000000973,S000002868,Cellular Component: 0.871927401604
S000001149,S000000595,Cellular Component: 0.844644559606
S000000927,S000004579,Cellular Component: 0.578216685532
S000001551,S000000813,Cellular Component: 0.179296182274
S000000833,S000003404,Cellular Component: 0.374618555071
S000003304,S000001119,Cellular Component: 0.720816756543
S000005889,S000003538,Cellular Component: 0.88810302259
S000004249,S000005546,Cellular Component: 0.392142093058
S000003180,S000004675,Cellular Component: 0.251740322666
S000005095,S000002304,Cellular Component: 0.177751831825
S000000595,S000003837,Cellular Component: 0.844644559606
S000000811,S000003577,Cellular Component: 0.445925336942
S000003180,S000005207,Cellular Component: 0.251740322666
S000006177,S000001575,Cellular Component: 0.0216388305672
S000005683,S000001946,Cellular Component: 0.980394995403
S000005378,S000002876,Cellular Component: 0.949718173335
S000005180,S000005411,Cellular Component: 0.681920006388
S000000313,S000005010,Cellular Component: 0.103073685425
S000005755,S000004925,Cellular Component: 0.120514463903
S000004105,S000000041,Cellular Component: 0.742127948698
S000001338,S000002304,Cellular Component: 0.93424277975
S000000861,S000004180,Cellular Component: 0.053898417263
S000002164,S000002569,Cellular Component: 0.120514463903
S000005736,S000003038,Cellular Component: 0.767877356822
S000001734,S000003315,Cellular Component: 0.816211210454
S000001327,S000003851,Cellular Component: 0.372973728005
S000004172,S000006125,Cellular Component: 0.344915594103
S000003590,S000002376,Cellular Component: 0.795391110485
S000005333,S000003783,Cellular Component: 0.0494074443379
S000006175,S000002583,Cellular Component: 0.952924876331
S000003242,S000003242,Cellular Component: 0.120514463903
S000001728,S000001132,Cellular Component: 0.177751831825
S000001930,S000005468,Cellular Component: 0.120514463903
S000005602,S000003427,Cellular Component: 0.72617379879
S000005707,S000001855,Cellular Component: 0.754396874114
S000003404,S000004989,Cellular Component: 0.740289248408
S000003769,S000004517,Cellular Component: 0.053898417263
S000000180,S000001209,Cellular Component: 0.742127948698
S000000404,S000004219,Cellular Component: 0.550544599466
S000003803,S000003351,Cellular Component: 0.615527422615
S000005540,S000002292,Cellular Component: 0.933298517798
S000006323,S000003084,Cellular Component: 0.120514463903
S000002506,S000007253,Cellular Component: 0.120514463903
S000002481,S000004874,Cellular Component: 0.841692953412
S000006391,S000001627,Cellular Component: 0.708405382507
S000001496,S000002187,Cellular Component: 0.828085299132
S000002643,S000003245,Cellular Component: 0.885049585569
S000001635,S000001208,Cellular Component: 0.053898417263
S000001540,S000003351,Cellular Component: 0.615527422615
S000003561,S000000492,Cellular Component: 1.0
S000004837,S000004386,Cellular Component: 0.120514463903
S000000786,S000000557,Cellular Component: 0.103073685425
S000004073,S000003541,Cellular Component: 0.179296182274
S000002161,S000001923,Cellular Component: 0.367218759015
S000002737,S000005404,Cellular Component: 0.72617379879
S000004665,S000003012,Cellular Component: 0.714455862631
S000002290,S000002546,Cellular Component: 0.0494074443379
S000001946,S000004557,Cellular Component: 0.980394995403
S000003166,S000003166,Cellular Component: 0.406819773489
S000005787,S000001948,Cellular Component: 0.973729924916
S000002188,S000002201,Cellular Component: 0.927181031727
S000002344,S000000331,Cellular Component: 0.963102155793
S000006305,S000002824,Cellular Component: 0.73705768716
S000001719,S000003134,Cellular Component: 0.120514463903
S000000571,S000004646,Cellular Component: 0.120514463903
S000005366,S000004846,Cellular Component: 0.332039892523
S000001791,S000002609,Cellular Component: 0.73705768716
S000001185,S000006314,Cellular Component: 0.742127948698
S000000375,S000001083,Cellular Component: 0.177751831825
S000005963,S000000824,Cellular Component: 0.344915594103
S000005505,S000000483,Cellular Component: 0.844644559606
S000003038,S000001185,Cellular Component: 0.767877356822
S000002571,S000006153,Cellular Component: 0.324711098835
S000005274,S000004876,Cellular Component: 0.798855102992
S000004415,S000004415,Cellular Component: 0.874544633779
S000005980,S000004992,Cellular Component: 0.0110079433499
S000004327,S000005546,Cellular Component: 0.198129646975
S000005805,S000002718,Cellular Component: 0.120514463903
S000001612,S000000438,Cellular Component: 0.754396874114
S000002796,S000002923,Cellular Component: 0.0494074443379
S000005885,S000003206,Cellular Component: 0.914042649566
S000005188,S000003394,Cellular Component: 0.270407759786
S000005083,S000002545,Cellular Component: 0.886370563499
S000002856,S000001863,Cellular Component: 0.120514463903
S000005816,S000000493,Cellular Component: 0.850948774476
S000003064,S000003783,Cellular Component: 0.198129646975
S000004577,S000004434,Cellular Component: 0.120514463903
S000000221,S000003351,Cellular Component: 0.0216388305672
S000004137,S000000948,Cellular Component: 0.805905952253
S000000065,S000000340,Cellular Component: 0.120514463903
S000005889,S000004931,Cellular Component: 1.0
S000004530,S000000264,Cellular Component: 0.795391110485
S000004137,S000002965,Cellular Component: 0.900555793903
S000003617,S000001870,Cellular Component: 0.808531813312
S000000292,S000005454,Cellular Component: 0.620191341065
S000005381,S000005176,Cellular Component: 0.781419129943
S000001885,S000005583,Cellular Component: 0.532448797645
S000005075,S000004816,Cellular Component: 0.828085299132
S000005493,S000003583,Cellular Component: 0.691846122033
S000001161,S000002877,Cellular Component: 0.905959147011
S000002636,S000004105,Cellular Component: 0.714455862631
S000000292,S000002504,Cellular Component: 0.177751831825
S000002577,S000006385,Cellular Component: 0.442411385981
S000005429,S000000629,Cellular Component: 0.889363374653
S000005068,S000002367,Cellular Component: 0.642255527028
S000001737,S000000307,Cellular Component: 0.889363374653
S000007455,S000005068,Cellular Component: 0.642255527028
S000005624,S000000813,Cellular Component: 0.179296182274
S000005878,S000000935,Cellular Component: 0.120514463903
S000001266,S000002351,Cellular Component: 0.442411385981
S000000897,S000002483,Cellular Component: 0.120514463903
S000006113,S000006113,Cellular Component: 1.0
S000000456,S000000813,Cellular Component: 0.0110079433499
S000001679,S000004016,Cellular Component: 0.465416752079
S000004532,S000003770,Cellular Component: 0.454280149237
S000000935,S000005842,Cellular Component: 0.120514463903
S000001502,S000002248,Cellular Component: 0.920846476706
S000001039,S000000638,Cellular Component: 0.053898417263
S000002200,S000005306,Cellular Component: 0.545510900664
S000002264,S000001807,Cellular Component: 0.120514463903
S000000066,S000004663,Cellular Component: 0.841692953412
S000004529,S000003814,Cellular Component: 0.498178535116
S000004972,S000004425,Cellular Component: 0.0494074443379
S000002979,S000005398,Cellular Component: 1.0
S000005632,S000001679,Cellular Component: 0.520043483226
S000001756,S000004449,Cellular Component: 0.186332604419
S000000493,S000001017,Cellular Component: 0.850948774476
S000003080,S000004849,Cellular Component: 0.820787237033
S000004663,S000004095,Cellular Component: 0.841692953412
S000005587,S000002987,Cellular Component: 0.863760822901
S000003209,S000005775,Cellular Component: 0.742127948698
S000005057,S000005095,Cellular Component: 0.708405382507
S000002915,S000001756,Cellular Component: 0.462944705241
S000005318,S000000438,Cellular Component: 0.828085299132
S000002504,S000005450,Cellular Component: 1.0
S000000364,S000000922,Cellular Component: 0.430785971163
S000003029,S000003004,Cellular Component: 0.0494074443379
S000006290,S000002624,Cellular Component: 0.120514463903
S000003404,S000004444,Cellular Component: 0.140000142268
S000003252,S000001102,Cellular Component: 0.251740322666
S000006377,S000004015,Cellular Component: 0.444154845732
S000002170,S000002558,Cellular Component: 0.0110079433499
S000000999,S000006177,Cellular Component: 0.120514463903
S000002971,S000001209,Cellular Component: 0.742127948698
S000000397,S000005411,Cellular Component: 0.681920006388
S000005629,S000000728,Cellular Component: 0.813478996236
S000004117,S000002525,Cellular Component: 0.742127948698
S000004881,S000003783,Cellular Component: 1.0
S000002864,S000006283,Cellular Component: 0.647020275496
S000000758,S000004264,Cellular Component: 0.863760822901
S000000012,S000000935,Cellular Component: 0.053898417263
S000003485,S000000896,Cellular Component: 0.88810302259
S000002260,S000001946,Cellular Component: 0.177751831825
S000000379,S000006059,Cellular Component: 0.905959147011
S000002299,S000005365,Cellular Component: 0.767877356822
S000003450,S000003140,Cellular Component: 0.177751831825
S000002892,S000001728,Cellular Component: 0.914042649566
S000004951,S000003827,Cellular Component: 0.816211210454
S000003060,S000004925,Cellular Component: 0.120514463903
S000003281,S000002217,Cellular Component: 0.053898417263
S000003610,S000001288,Cellular Component: 1.0
S000001612,S000002187,Cellular Component: 0.754396874114
S000003578,S000000598,Cellular Component: 0.0494074443379
S000004415,S000003180,Cellular Component: 0.0494074443379
S000000945,S000001802,Cellular Component: 0.0494074443379
S000001733,S000002452,Cellular Component: 0.708405382507
S000004376,S000001283,Cellular Component: 0.177751831825
S000003827,S000000842,Cellular Component: 0.120514463903
S000002979,S000006307,Cellular Component: 0.88810302259
S000001800,S000001506,Cellular Component: 0.0216388305672
S000002313,S000001406,Cellular Component: 0.120514463903
S000005882,S000006252,Cellular Component: 0.197621437878
S000002574,S000000402,Cellular Component: 0.820787237033
S000004444,S000001047,Cellular Component: 0.324711098835
S000004672,S000001686,Cellular Component: 0.795391110485
S000000379,S000002877,Cellular Component: 0.905959147011
S000000927,S000002299,Cellular Component: 0.197621437878
S000003129,S000005562,Cellular Component: 0.406819773489
S000003158,S000002292,Cellular Component: 0.933298517798
S000000103,S000001357,Cellular Component: 0.754396874114
S000000341,S000000341,Cellular Component: 0.0494074443379
S000006307,S000005683,Cellular Component: 0.980394995403
S000000213,S000001756,Cellular Component: 0.72617379879
S000004364,S000005997,Cellular Component: 0.361812093451
S000004360,S000004651,Cellular Component: 0.177751831825
S000002610,S000005859,Cellular Component: 0.177751831825
S000003060,S000003140,Cellular Component: 0.615527422615
S000000195,S000001089,Cellular Component: 0.053898417263
S000005411,S000000677,Cellular Component: 0.681920006388
S000003140,S000006046,Cellular Component: 0.615527422615
S000000291,S000005234,Cellular Component: 0.933298517798
S000003083,S000004578,Cellular Component: 0.198129646975
S000003730,S000000364,Cellular Component: 0.133167230214
S000003129,S000005615,Cellular Component: 0.349351426726
S000004682,S000006377,Cellular Component: 0.444154845732
S000004645,S000002580,Cellular Component: 0.120514463903
S000005095,S000000358,Cellular Component: 0.708405382507
S000003060,S000002600,Cellular Component: 0.615527422615
S000004284,S000004925,Cellular Component: 0.120514463903
S000005970,S000003272,Cellular Component: 0.120514463903
S000002888,S000000112,Cellular Component: 0.120514463903
S000004700,S000003821,Cellular Component: 0.523308369026
S000003983,S000003450,Cellular Component: 0.053898417263
S000000959,S000003191,Cellular Component: 0.828085299132
S000005971,S000000762,Cellular Component: 0.863760822901
S000002481,S000000330,Cellular Component: 0.841692953412
S000004301,S000000004,Cellular Component: 0.274565326092
S000003732,S000004828,Cellular Component: 0.349351426726
S000005095,S000006314,Cellular Component: 0.708405382507
S000003180,S000005489,Cellular Component: 0.626678354311
S000005736,S000003548,Cellular Component: 0.708405382507
S000003432,S000006022,Cellular Component: 0.795391110485
S000002673,S000002223,Cellular Component: 0.627943635278
S000002222,S000002918,Cellular Component: 0.478777017309
S000001185,S000001283,Cellular Component: 0.767877356822
S000002723,S000004254,Cellular Component: 0.0453266958589
S000004036,S000000998,Cellular Component: 0.0110079433499
S000005885,S000000117,Cellular Component: 0.914042649566
S000003253,S000001208,Cellular Component: 0.053898417263
S000002274,S000003351,Cellular Component: 0.615527422615
S000004069,S000001885,Cellular Component: 0.120514463903
S000001307,S000004248,Cellular Component: 0.0494074443379
S000000340,S000002907,Cellular Component: 0.120514463903
S000003121,S000005404,Cellular Component: 0.627943635278
S000001444,S000003142,Cellular Component: 0.874544633779
S000000327,S000001551,Cellular Component: 0.177751831825
S000003813,S000000318,Cellular Component: 0.962435673266
S000002506,S000004167,Cellular Component: 0.0494074443379
S000005082,S000001112,Cellular Component: 0.103073685425
S000000213,S000000782,Cellular Component: 0.198129646975
S000002721,S000006054,Cellular Component: 0.053898417263
S000005595,S000001054,Cellular Component: 0.886370563499
S000006323,S000001756,Cellular Component: 0.462944705241
S000005897,S000000468,Cellular Component: 0.140000142268
S000005683,S000003029,Cellular Component: 0.177751831825
S000003770,S000003653,Cellular Component: 0.361812093451
S000000221,S000005624,Cellular Component: 0.0216388305672
S000005255,S000002736,Cellular Component: 0.742127948698
S000001409,S000002394,Cellular Component: 0.0110079433499
S000002716,S000000735,Cellular Component: 0.120514463903
S000005493,S000002461,Cellular Component: 0.742127948698
S000005394,S000003530,Cellular Component: 0.177751831825
S000002609,S000001406,Cellular Component: 0.557930540603
S000000359,S000004798,Cellular Component: 0.0494074443379
S000004444,S000000920,Cellular Component: 0.324711098835
S000003038,S000001283,Cellular Component: 0.767877356822
S000005502,S000002688,Cellular Component: 0.781419129943
S000000201,S000002990,Cellular Component: 0.053898417263
S000003782,S000003782,Cellular Component: 0.478777017309
S000002610,S000002736,Cellular Component: 0.874544633779
S000000689,S000000019,Cellular Component: 0.813478996236
S000004137,S000000831,Cellular Component: 0.900555793903
S000005315,S000003355,Cellular Component: 0.120514463903
S000005787,S000001900,Cellular Component: 0.973729924916
S000002525,S000001209,Cellular Component: 0.742127948698
S000000292,S000004777,Cellular Component: 0.177751831825
S000004777,S000005450,Cellular Component: 0.863760822901
S000002816,S000005700,Cellular Component: 0.120514463903
S000001613,S000001367,Cellular Component: 0.0494074443379
S000003367,S000001946,Cellular Component: 0.88810302259
S000002619,S000003315,Cellular Component: 0.816211210454
S000005856,S000000935,Cellular Component: 0.368570187752
S000001600,S000004798,Cellular Component: 0.053898417263
S000005231,S000002796,Cellular Component: 0.103073685425
S000003471,S000001422,Cellular Component: 0.57021324783
S000004590,S000001156,Cellular Component: 0.103073685425
S000002672,S000005738,Cellular Component: 0.140000142268
S000000213,S000000680,Cellular Component: 0.367218759015
S000000101,S000000602,Cellular Component: 0.0494074443379
S000004778,S000002736,Cellular Component: 0.841692953412
S000005677,S000003676,Cellular Component: 0.767877356822
S000004172,S000006177,Cellular Component: 0.177751831825
S000002786,S000000122,Cellular Component: 1.0
S000003390,S000004337,Cellular Component: 0.0494074443379
S000006135,S000000813,Cellular Component: 0.0110079433499
S000003138,S000002313,Cellular Component: 0.120514463903
S000004868,S000003090,Cellular Component: 0.120514463903
S000004665,S000005483,Cellular Component: 0.714455862631
S000005786,S000001734,Cellular Component: 0.816211210454
S000001542,S000002709,Cellular Component: 0.742127948698
S000002856,S000005508,Cellular Component: 0.820787237033
S000001613,S000002911,Cellular Component: 0.0494074443379
S000005070,S000004202,Cellular Component: 0.874544633779
S000005758,S000001878,Cellular Component: 0.442411385981
S000003571,S000005780,Cellular Component: 0.303122010131
S000001185,S000002452,Cellular Component: 0.708405382507
S000004409,S000004444,Cellular Component: 0.140000142268
S000001440,S000004961,Cellular Component: 0.0494074443379
S000003690,S000003134,Cellular Component: 0.053898417263
S000000291,S000003829,Cellular Component: 0.933298517798
S000001627,S000002452,Cellular Component: 0.708405382507
S000005859,S000004658,Cellular Component: 0.878627512908
S000002487,S000006116,Cellular Component: 0.177751831825
S000005046,S000002379,Cellular Component: 0.52687723434
S000005097,S000004202,Cellular Component: 0.177751831825
S000000228,S000007281,Cellular Component: 0.381005282335
S000001722,S000004529,Cellular Component: 0.0494074443379
S000002714,S000002736,Cellular Component: 0.532448797645
S000002391,S000002990,Cellular Component: 0.813478996236
S000005095,S000001185,Cellular Component: 0.708405382507
S000006434,S000000831,Cellular Component: 0.805905952253
S000003245,S000004509,Cellular Component: 0.885049585569
S000005173,S000001686,Cellular Component: 0.444510969874
S000000895,S000001686,Cellular Component: 0.795391110485
S000005381,S000003327,Cellular Component: 0.781419129943
S000004652,S000004903,Cellular Component: 0.619530009367
S000002736,S000002726,Cellular Component: 0.534368076362
S000006394,S000006314,Cellular Component: 0.708405382507
S000005786,S000003767,Cellular Component: 0.177751831825
S000005587,S000005565,Cellular Component: 0.863760822901
S000000036,S000005251,Cellular Component: 0.444510969874
S000004181,S000004181,Cellular Component: 0.627943635278
S000004837,S000004837,Cellular Component: 0.874544633779
S000000371,S000001104,Cellular Component: 1.0
S000002674,S000002674,Cellular Component: 0.663796730401
S000004515,S000004515,Cellular Component: 0.120514463903
S000001102,S000006309,Cellular Component: 0.392142093058
S000000052,S000000822,Cellular Component: 0.324711098835
S000000950,S000002583,Cellular Component: 0.344915594103
S000005952,S000002285,Cellular Component: 0.676462914781
S000001324,S000003826,Cellular Component: 0.828085299132
S000005290,S000000174,Cellular Component: 0.253877933163
S000004848,S000004109,Cellular Component: 0.053898417263
S000004087,S000002736,Cellular Component: 0.742127948698
S000005505,S000002299,Cellular Component: 0.578216685532
S000003323,S000000259,Cellular Component: 0.805905952253
S000005111,S000005111,Cellular Component: 0.253877933163
S000005835,S000003783,Cellular Component: 0.805905952253
S000002264,S000002553,Cellular Component: 0.120514463903
S000000358,S000005677,Cellular Component: 0.767877356822
S000001618,S000006180,Cellular Component: 0.974491774062
S000005559,S000005450,Cellular Component: 0.120514463903
S000004685,S000005056,Cellular Component: 0.197621437878
S000003944,S000001072,Cellular Component: 0.550544599466
S000005707,S000001296,Cellular Component: 0.754396874114
S000004339,S000005624,Cellular Component: 0.615527422615
S000002288,S000002790,Cellular Component: 0.838968663728
S000001628,S000000763,Cellular Component: 0.714302557113
S000001505,S000005775,Cellular Component: 0.742127948698
S000004672,S000001367,Cellular Component: 0.324711098835
S000002802,S000001628,Cellular Component: 1.0
S000000069,S000000935,Cellular Component: 0.462944705241
S000002319,S000000673,Cellular Component: 0.691846122033
S000003817,S000003817,Cellular Component: 0.120514463903
S000002705,S000001182,Cellular Component: 0.361812093451
S000004137,S000001656,Cellular Component: 0.900555793903
S000003146,S000000112,Cellular Component: 0.0494074443379
S000005677,S000001283,Cellular Component: 0.767877356822
S000003846,S000002672,Cellular Component: 0.349351426726
S000002796,S000003500,Cellular Component: 0.0494074443379
S000004410,S000000483,Cellular Component: 0.844644559606
S000005057,S000001733,Cellular Component: 0.708405382507
S000001856,S000003352,Cellular Component: 0.465416752079
S000005707,S000002536,Cellular Component: 0.754396874114
S000005169,S000001525,Cellular Component: 0.698634443488
S000000181,S000004219,Cellular Component: 0.50304963712
S000005231,S000002304,Cellular Component: 0.93424277975
S000003189,S000004529,Cellular Component: 0.0494074443379
S000004386,S000003218,Cellular Component: 0.478777017309
S000001017,S000000964,Cellular Component: 0.177751831825
S000000487,S000001424,Cellular Component: 0.053898417263
S000005816,S000006050,Cellular Component: 0.850948774476
S000004715,S000002187,Cellular Component: 0.754396874114
S000001933,S000004697,Cellular Component: 0.781643901377
S000003633,S000001477,Cellular Component: 0.32917757498
S000005757,S000003944,Cellular Component: 0.550544599466
S000006391,S000001283,Cellular Component: 0.767877356822
S000002508,S000002600,Cellular Component: 0.133167230214
S000005256,S000003709,Cellular Component: 1.0
S000005074,S000003168,Cellular Component: 0.361812093451
S000006255,S000000779,Cellular Component: 0.949718173335
S000003883,S000001201,Cellular Component: 0.0494074443379
S000002574,S000004424,Cellular Component: 0.0216388305672
S000002892,S000004252,Cellular Component: 0.406819773489
S000001368,S000002186,Cellular Component: 0.498178535116
S000003500,S000001058,Cellular Component: 0.0494074443379
S000000119,S000000758,Cellular Component: 0.863760822901
