(nan, nan)
(0.5944801502677602, 6.785202684400501e-59)
(0.5917737165993644, 2.4319333521727984e-58)
(0.5919253339793296, 1.801795078720991e-58)
(0.5914647173288902, 1.870766728478489e-58)
(0.5907074595088332, 2.2881794307117384e-58)
(0.5907347895496239, 1.8171877030765933e-58)
(0.5922091408980985, 6.474299322777821e-59)
(0.5915928433541962, 7.341284656666099e-59)
(0.590514181785859, 1.0760250878898437e-58)
(0.5916800114084514, 4.538429210979012e-59)
(0.5918311422865737, 3.3600916353830106e-59)
(0.5914745420366031, 3.3029764552626094e-59)
(0.5909739577414936, 3.5201307754314072e-59)
(0.5906862415114831, 3.3324432043165506e-59)
(0.5907124897316296, 2.647600936502915e-59)
(0.5908361316717402, 1.9916095075614286e-59)
(0.5904656633563083, 1.9766756241696317e-59)
(0.5917695323822065, 7.648537009276904e-60)
(0.5922295445622429, 4.748736858909737e-60)
(0.5916035558246969, 5.450991228353496e-60)
(0.5926976228573673, 2.3589525273877035e-60)
(0.5930125435637131, 1.5863570721966657e-60)
(0.5925114789950385, 1.6990709055625047e-60)
(0.5929591558962537, 1.0587163933988231e-60)
(0.5926799597677463, 9.996036916034884e-61)
(0.5926093952846737, 8.37704647438195e-61)
(0.5930545474412766, 5.2201303013150874e-61)
(0.5932087289291376, 3.842645120475341e-61)
(0.5922722003477239, 5.3035633121887266e-61)
(0.5926677254218083, 3.398886503146436e-61)
(0.593938030677643, 1.3103136113547781e-61)
(0.5934365576039685, 1.4096926636710895e-61)
(0.5945637803378363, 5.878563656457655e-62)
(0.594538021327849, 4.794618710255164e-62)
(0.5909249649049949, 3.153639707646488e-61)
(0.5906365639679905, 3.004017014813356e-61)
(0.5906356487501543, 2.4234484803763175e-61)
(0.5908431556955961, 1.732259273176317e-61)
(0.5903653819400311, 1.84346796107606e-61)
(0.590391254823781, 1.4645663033140677e-61)
(0.5894905010879711, 1.994635570808174e-61)
(0.5907327109367156, 7.804163931566884e-62)
(0.5903732237227957, 7.764013540177851e-62)
(0.5892003229605961, 1.2422929554493195e-61)
(0.5902550392206211, 5.412341564866163e-62)
(0.5903468637954835, 4.136509043301473e-62)
(0.5890516699575704, 7.132325007884703e-62)
(0.5888551075061744, 6.462277790283294e-62)
(0.5888704587134787, 5.172266409680412e-62)
(0.5891062028961009, 3.6365830635093827e-62)
(0.5884596577304131, 4.295463725034675e-62)
(0.5884540259335405, 3.48187215776068e-62)
(0.5875081059114475, 4.908476654219784e-62)
(0.5866749030152814, 6.4759952304177425e-62)
(0.5851380062744297, 1.2898780015772787e-61)
(0.5859201513985616, 6.608246669673315e-62)
(0.5856557455902499, 6.250514629580606e-62)
(0.5857881484128897, 4.683176251869538e-62)
(0.5856970681431565, 4.001814605356588e-62)
(0.5857171270614491, 3.203008667563207e-62)
(0.5854563327632377, 3.026243367266661e-62)
(0.586007168536639, 1.7694141624243815e-62)
(0.586653694923645, 9.757637537216125e-63)
(0.5873310293858753, 5.272230930758163e-63)
(0.5884385013990249, 2.1961139832314753e-63)
(0.5883192776574769, 1.9061350779670527e-63)
(0.588311090193309, 1.547814669288613e-63)
(0.588412859398321, 1.1762664415206084e-63)
(0.5883986791341803, 9.58548087320072e-64)
(0.5882562643446041, 8.441110726702324e-64)
(0.5876240583259622, 9.996664036466137e-64)
(0.5874888818861866, 8.771096897915618e-64)
(0.5881209829064828, 4.835209539367163e-64)
(0.5883229933426611, 3.456122705118216e-64)
(0.5869239909374093, 6.533431232794234e-64)
(0.5880435765048184, 2.6756037428356265e-64)
(0.5876507534925991, 2.7478465487746782e-64)
(0.587509853604889, 2.421136929641126e-64)
(0.5878869615972514, 1.5547229491257194e-64)
(0.587034015664055, 2.1175579897690415e-64)
(0.5892944335570339, 4.275024122397661e-65)
(0.5883130598339027, 6.31944588178052e-65)
(0.5877517647006508, 7.213980698825878e-65)
(0.584776062970599, 3.61119766779483e-64)
(0.5816838008997419, 1.9136454831658941e-63)
(0.5781618705223498, 1.2921800000819722e-62)
(0.5791205058141948, 5.931078434370084e-63)
(0.5787439837859847, 6.05832280976165e-63)
(0.5784741788680151, 5.806195428226117e-63)
(0.5795730358985961, 2.4404066488117626e-63)
(0.578798522627066, 3.172601957812858e-63)
(0.5787937379702376, 2.592787759537331e-63)
(0.578896154403894, 1.9858954605797757e-63)
(0.5788081968459897, 1.7067134926975805e-63)
(0.5788751446796729, 1.3354084981184965e-63)
(0.5788608403179725, 1.0976353963812868e-63)
(0.5788948963681585, 8.760573851483874e-64)
(0.5796185923691899, 4.5899597123201274e-64)
(0.5802772311458838, 2.4968068942094046e-64)
(0.5788558722539403, 4.8537680722877974e-64)
(0.5762331012415735, 1.9547151891447034e-63)
(0.5769452625374609, 1.0353357205656948e-63)
(0.5763015549554243, 1.250642782359489e-63)
(0.5721620275908404, 1.2491061339244336e-62)
(0.568943531956742, 7.018101734413417e-62)
(0.5695567594849851, 4.001092737434461e-62)
(0.5679164169370916, 8.737114438961154e-62)
(0.5640330599321003, 7.14138266408232e-61)
(0.5651263228506348, 3.0939486598314663e-61)
(0.5638790922954106, 5.324170502589027e-61)
(0.5640126453885376, 4.061151369335627e-61)
(0.563479325985201, 4.59081256878252e-61)
(0.5640143149934774, 2.7626667008331273e-61)
(0.5646251519409425, 1.5870213753655935e-61)
(0.5644001757988281, 1.4961377499940078e-61)
(0.5643763900585345, 1.2517903292589958e-61)
(0.5640109701149254, 1.2835465831162969e-61)
(0.5640584458340371, 1.0296428131364168e-61)
(0.564150458806459, 8.042374774081095e-62)
(0.5641077660385526, 6.8072386977309435e-62)
(0.563570971221129, 7.741942966171466e-62)
(0.5643387497397476, 4.035448681774466e-62)
(0.564813703630182, 2.502531661913836e-62)
(0.5648095751073453, 2.0688553728885633e-62)
(0.5647225830107051, 1.7979737540386726e-62)
(0.5653322559169268, 1.0258186287100838e-62)
(0.5657046255338033, 6.74719882636397e-63)
(0.5654506926180697, 6.486814343518695e-63)
(0.565245719187301, 6.055549145261837e-63)
(0.5660878367415162, 2.989133512461899e-63)
(0.565661321756337, 3.194472178109903e-63)
(0.566293756897229, 1.7883969956875804e-63)
(0.5660527537667804, 1.7073283823978533e-63)
(0.566307685597195, 1.2029069454934473e-63)
(0.5662911185744951, 1.0008957257763617e-63)
(0.5661017188735447, 9.262449702233004e-64)
(0.5661267041559294, 7.51372453379033e-64)
(0.5664701264382512, 5.007688980425338e-64)
(0.5663480197978907, 4.4472434260110675e-64)
(0.5660834473350083, 4.313976565513076e-64)
(0.5667425782183055, 2.3620924611273066e-64)
(0.567022921818194, 1.6338131506263414e-64)
(0.5647278365788957, 5.583592653243685e-64)
(0.5648537104627536, 4.2598726193458654e-64)
(0.5647199647571999, 3.8163760947632955e-64)
(0.5650861884147269, 2.5075265204589275e-64)
(0.5649754528760754, 2.2147764682121125e-64)
(0.5648873499526829, 1.9291526603734454e-64)
(0.5656682520026666, 9.772522622137096e-65)
(0.5648720387823046, 1.3244152735738309e-64)
(0.5657065979316321, 6.4791652977313544e-65)
(0.5657552173353348, 5.178814897921299e-65)
(0.5665347108177904, 2.6132767637144918e-65)
(0.5657148438399848, 3.6070022378733817e-65)
(0.5657054892438046, 2.9899451013848663e-65)
(0.566334218022366, 1.6566213049639803e-65)
(0.567266750673715, 7.554914145683006e-66)
(0.5676761847960824, 4.791817851830313e-66)
(0.5677619171116361, 3.7325838157152623e-66)
(0.5683123398489187, 2.159983590911875e-66)
(0.5687779914265886, 1.3177273537193444e-66)
(0.5695714658442688, 6.501217946327444e-67)
(0.5686572152024906, 9.62176756001492e-67)
(0.5691568344981446, 5.7322909701989835e-67)
(0.5699431291491247, 2.8328239717382917e-67)
(0.5700822235608487, 2.125528492845722e-67)
(0.5709354172696934, 1.0018819869527485e-67)
(0.5724114627122173, 3.1310213575513614e-68)
(0.5736774139115117, 1.115605538865936e-68)
(0.5747069190502524, 4.6224728682731995e-69)
(0.5760113929700914, 1.5881306053285936e-69)
(0.5762200176540068, 1.1287293813230936e-69)
(0.5757914658728726, 1.2275104406388874e-69)
(0.5767120662141787, 5.415252266109822e-70)
(0.5764883307804491, 5.1374512380543876e-70)
(0.5764897983214803, 4.19101523513288e-70)
(0.576973140039615, 2.4717770373722215e-70)
(0.5773091870624918, 1.6081109888964715e-70)
(0.5777396226148028, 9.806136900551378e-71)
(0.5782654350334968, 5.5979915193711324e-71)
(0.578728896429106, 3.329197890127717e-71)
(0.5791646807860098, 2.015069845563056e-71)
(0.5779669943689316, 3.718581968754159e-71)
(0.5785894145468251, 1.982602263273837e-71)
(0.5793725966822945, 9.447609723944585e-72)
(0.5797595373070987, 5.897659836499829e-72)
(0.5797831183187252, 4.724906988723092e-72)
(0.5797713383476678, 3.8786812323492185e-72)
(0.5798641607257533, 2.962097428289607e-72)
(0.5800552513447388, 2.112974212079358e-72)
(0.5800255892039142, 1.7558304469076888e-72)
(0.5796815665199454, 1.8145948385331834e-72)
(0.5796937279319884, 1.4652624158645207e-72)
(0.5806461421762702, 6.148778176959688e-73)
(0.5807790586077243, 4.5594943178283264e-73)
(0.5798347223835061, 7.171946463506762e-73)
(0.580327297530158, 4.1395819437920337e-73)
(0.5806885193495925, 2.6159933468454768e-73)
(0.5798267450499901, 3.893106798634912e-73)
(0.5782193835394027, 9.74296755442084e-73)
(0.577597662254898, 1.225116233639774e-72)
(0.5765787191240062, 2.0305136029382456e-72)
(0.5762652276072885, 2.061537125190925e-72)
(0.5757357005531476, 2.4325338830903944e-72)
(0.5740966294732959, 6.189804639936904e-72)
(0.5734912942462087, 7.696542444320783e-72)
(0.57394561875917, 4.601581070497626e-72)
(0.5736675790762324, 4.566063921064035e-72)
(0.5708005325384609, 2.7029795900444018e-71)
(0.5717634800735248, 1.1427866800789422e-71)
(0.5716575844051245, 1.0080717686149705e-71)
(0.5714883163089066, 9.291812193807686e-72)
(0.5711408928326587, 9.688921515362826e-72)
(0.5712409746242776, 7.416587591369137e-72)
(0.5704740905858539, 1.0342011060093736e-71)
(0.5703602630143589, 9.184256849702472e-72)
(0.5704632246678787, 7.020444040495427e-72)
(0.5700743778333154, 7.544836926469108e-72)
(0.5702034593290068, 5.664502213126959e-72)
(0.5713289292488052, 2.1249886070357686e-72)
(0.5709955963872463, 2.1993384043983798e-72)
(0.5712611501181796, 1.4989732564674673e-72)
(0.5715763528357235, 9.861116894760601e-73)
(0.5715201121820321, 8.411909333066786e-73)
(0.5714539106133802, 7.226658635070757e-73)
(0.5714160416367935, 6.086683439125118e-73)
(0.5718584862425471, 3.6561186971041276e-73)
(0.5722414770101816, 2.287523082098772e-73)
(0.5730338505693281, 1.0697968876676773e-73)
(0.5724602958249784, 1.316009258796438e-73)
(0.5716068733801221, 1.973779189129572e-73)
(0.5717516153005476, 1.460860476616398e-73)
(0.572103313522481, 9.33217695846206e-74)
(0.5711493462671058, 1.5056677996213185e-73)
(0.5711484630031444, 1.2359597353784242e-73)
(0.5711898363381375, 9.845610420298663e-74)
(0.5711031543396409, 8.590252996715018e-74)
(0.5711060363004593, 7.032921034769852e-74)
(0.5710838931668326, 5.861525091696365e-74)
(0.5710897893234154, 4.7886365518402295e-74)
(0.5713499785844998, 3.261872777046626e-74)
(0.5712907539133478, 2.7913337635809704e-74)
(0.5719218705560258, 1.4558592807036277e-74)
(0.5705945020713652, 3.0932987523801507e-74)
(0.569144670494395, 7.157383842886097e-74)
(0.5696894164560028, 3.985056778654797e-74)
(0.5694450348232022, 3.8989664222043366e-74)
(0.5684874924224459, 6.353246806151103e-74)
(0.5672130874091368, 1.296473093422567e-73)
(0.5674690781268849, 8.891085463305643e-74)
(0.5672506393491797, 8.551100967495276e-74)
(0.5671732636965635, 7.43801813465646e-74)
(0.5670922316359602, 6.487503871921754e-74)
(0.5668482968928562, 6.35844434527591e-74)
(0.5666957337602595, 5.839160448979612e-74)
(0.5666354635806754, 5.0203573767624394e-74)
(0.5660028238933096, 6.503996388751573e-74)
(0.5660515816608124, 5.174867181423948e-74)
(0.565963913170881, 4.54019006061424e-74)
(0.565962914950381, 3.743585592356054e-74)
(0.5659961448222965, 3.0117469651484273e-74)
(0.565851721290093, 2.7531782625983113e-74)
(0.5664558608413902, 1.4677457837864043e-74)
(0.5658069981804749, 1.930740298539859e-74)
(0.5657388350435913, 1.6712626119318375e-74)
(0.5636113661353412, 6.367686944084294e-74)
(0.5671227725632679, 4.162504830462839e-75)
(0.5670968725396462, 3.491574458796295e-75)
(0.5644559496622917, 1.949518372084289e-74)
(0.5642114801228849, 1.918886486120411e-74)
(0.5617273463100366, 9.46136940495948e-74)
(0.5620310355322798, 6.290905945993579e-74)
(0.5597743680718349, 2.617947137243982e-73)
(0.5588026978502313, 4.3351399306010277e-73)
(0.5597961695735352, 1.7677989125165546e-73)
(0.5597229862018043, 1.5427646867521725e-73)
(0.5596575708574943, 1.3390475175538212e-73)
(0.5596615761461553, 1.1058905008789779e-73)
(0.5596107056328563, 9.500309410300834e-74)
(0.5596592549818629, 7.599104237428889e-74)
(0.5598377234140229, 5.5351183177612706e-74)
(0.5605075985332466, 2.826481982086979e-74)
(0.5604850696303826, 2.377868936060705e-74)
(0.5594637388604946, 4.11830411069434e-74)
(0.5605114174687534, 1.5982187730281991e-74)
(0.5606885738229758, 1.1631480046950073e-74)
(0.5604618066472735, 1.1350608253590792e-74)
(0.5594901377916903, 1.9025922163692817e-74)
(0.559583311449826, 1.4729826023980125e-74)
(0.5601876707290846, 7.859931109182618e-75)
(0.5580003530524583, 3.1877671647682414e-74)
(0.5583614953972427, 2.0348240698758454e-74)
(0.5589264763070371, 1.118866603788849e-74)
(0.5579088143896018, 1.9436126329713815e-74)
(0.5575518021121281, 2.089351370966579e-74)
(0.5577002434228182, 1.5561904525370858e-74)
(0.5578657193407868, 1.144454531873389e-74)
(0.5568096512948708, 2.047365533502887e-74)
(0.5569573636386989, 1.5265118366287213e-74)
(0.5557787581711912, 2.985020253232759e-74)
(0.5560665269584224, 2.0121456458546896e-74)
(0.5560928817147364, 1.6396890579565319e-74)
(0.5547102826776962, 3.721660126346018e-74)
(0.5554221582917602, 1.8445031242846025e-74)
(0.5556424719734564, 1.3055420093710317e-74)
(0.5546980090136971, 2.159422527710461e-74)
(0.5557898519510124, 8.094056060400132e-75)
(0.5554096770400428, 8.881389926461204e-75)
(0.5545495722229032, 1.383978488227653e-74)
(0.5553480829139585, 6.418115590144083e-75)
(0.555264662539612, 5.67097934405517e-75)
(0.555913957404127, 2.9254416026697216e-75)
(0.5558313591436429, 2.5828041757023323e-75)
(0.555616566457424, 2.5137929465989045e-75)
(0.5555496287460471, 2.1945841522803354e-75)
(0.555148748659473, 2.4509880197615452e-75)
(0.5553196820053672, 1.796072112905757e-75)
(0.5551159772900938, 1.7352664279825827e-75)
(0.5548711897212154, 1.7285575277329422e-75)
(0.5553084721251079, 1.0399789702896462e-75)
(0.5555371270902956, 7.296083102103658e-76)
(0.5543181755192167, 1.4963726180409477e-75)
(0.5550254157941712, 7.369030352997887e-76)
(0.5550394695493831, 6.06286830340333e-76)
(0.5542290557868064, 9.202342243532973e-76)
(0.5535867218679493, 1.232806251633989e-75)
(0.5549065594291837, 3.8466992942433335e-76)
(0.5550864799596693, 2.7966309043377965e-76)
(0.555807280672535, 1.3559839618463561e-76)
(0.556751778247884, 5.543093422663664e-77)
(0.5574270342307779, 2.76620976361021e-77)
(0.558234700566415, 1.2458935751399912e-77)
(0.5590979919636487, 5.362965760332607e-78)
(0.5594270957758417, 3.458516034247252e-78)
(0.5590331729660533, 3.8691298945018746e-78)
(0.5598181098156229, 1.7603506005392604e-78)
(0.5600842573266439, 1.1889702327228306e-78)
(0.5611160746795946, 4.454250615450123e-79)
(0.5613806332575347, 3.004947074685805e-79)
(0.562438759896519, 1.0961335915430215e-79)
(0.5644285508602732, 1.924260228974129e-80)
(0.5654712328781272, 7.014275689586649e-81)
(0.5663277554787957, 2.9471842030172343e-81)
(0.5665486534970738, 2.0393849106659296e-81)
(0.5672748040230272, 9.455737311500852e-82)
(0.5676032928243826, 5.997193702290518e-82)
(0.567740361839215, 4.4254501130723715e-82)
(0.5688476243819933, 1.5057353643997967e-82)
(0.5696584732755972, 6.4650995494596474e-83)
(0.5707612015774046, 2.1873083246750104e-83)
(0.5715257383074981, 9.679463568648641e-84)
(0.5716301844597954, 7.294732320114962e-84)
(0.5719640295199699, 4.562770795323117e-84)
(0.5721817002665917, 3.1340702663397507e-84)
(0.5729793147001125, 1.3407759739556275e-84)
(0.5727572236459967, 1.316772348905415e-84)
(0.5723948619784918, 1.4505027491321985e-84)
(0.5723326661329131, 1.2507457360377665e-84)
(0.5720776734336752, 1.262737620601288e-84)
(0.5718732314523173, 1.2235451011322144e-84)
(0.5718854018503357, 9.932629737973409e-85)
(0.5716690229944541, 9.722759694734458e-85)
(0.5716570406027568, 8.05192710236859e-85)
(0.5716463802754786, 6.661131830113176e-85)
(0.5726404951305778, 2.4114472585231014e-85)
(0.572615304349263, 2.0173835755200319e-85)
(0.571203455558945, 5.287778305338278e-85)
(0.5718410046731208, 2.5663900797151295e-85)
(0.5718340087623368, 2.1164751982307832e-85)
(0.57181458592258, 1.7634626742728587e-85)
(0.5720692462784207, 1.1713524147485381e-85)
(0.5720685455993293, 9.60814925648054e-86)
(0.5719980385558382, 8.350762058213478e-86)
(0.5709125654617736, 1.6822778694422012e-85)
(0.5708943270553213, 1.4014560686981858e-85)
(0.571828583202726, 5.297629262777575e-86)
(0.5716260703261657, 5.14052809015978e-86)
(0.5715262136644773, 4.5809268855547036e-86)
(0.5721486751092142, 2.2362139856743385e-86)
(0.5719214885969202, 2.216007654501884e-86)
(0.5716006424069939, 2.375123418957061e-86)
(0.5712318829909858, 2.65016819133122e-86)
(0.5715270570637799, 1.698868082957818e-86)
(0.5710949935329932, 1.9998166907053855e-86)
(0.5710675898255282, 1.6788342678711238e-86)
(0.5713238635569526, 1.1113442437343762e-86)
(0.5708429846660918, 1.3642033921483523e-86)
(0.5714476857988718, 6.7396716900439005e-87)
(0.5712766003181927, 6.3831807405299115e-87)
(0.5714627946689851, 4.476944081150867e-87)
(0.5721812511404115, 2.002849303360982e-87)
(0.5723145424093287, 1.4667267866904048e-87)
(0.5716810642012681, 2.054445764203158e-87)
(0.5719771820180962, 1.31131527202328e-87)
(0.5722938535411216, 8.218953161084785e-88)
(0.5724328933833438, 5.986034116783196e-88)
(0.5726803883482585, 3.974139252861406e-88)
(0.5728358935255757, 2.85203688834222e-88)
(0.5731473067743593, 1.7909554728283463e-88)
(0.5735029946684778, 1.0819216958776619e-88)
(0.5742233219632261, 4.7740586140071546e-89)
(0.5738456581007074, 5.404856177325011e-89)
(0.5737899413430749, 4.641284688996622e-89)
(0.574345250617267, 2.354860958763516e-89)
(0.57401513585911, 2.5615117037354218e-89)
(0.5739699633094891, 2.1797730828282048e-89)
(0.5739550971084659, 1.8071362230191642e-89)
(0.5739307071224427, 1.5106257695524936e-89)
(0.5742866943869354, 9.084871554866e-90)
(0.5742054841933633, 7.976017896778068e-90)
(0.574090974288807, 7.2086087945029275e-90)
(0.5741248769836047, 5.728294634369348e-90)
(0.5741941060876518, 4.41401494258408e-90)
(0.5747789044827382, 2.1701362748559484e-90)
(0.5747828981917918, 1.7687929432104008e-90)
(0.575553096412566, 7.373978283161502e-91)
(0.5761286338780074, 3.6365352925157435e-91)
